timestamp,open,high,low,close,volume
2009-06-26,105.1800,106.7850,103.5100,105.6800,30871700
2009-06-19,107.6300,109.1400,105.5000,105.8900,42930700
2009-06-12,106.6400,110.6400,105.5000,108.2100,38913000
2009-06-05,106.9400,108.8000,105.1100,107.2400,35592300
2009-05-29,101.3200,106.5000,101.0200,106.2800,27330100
2009-05-22,102.0000,106.1200,101.7400,101.8900,34599500
2009-05-15,101.0900,104.3800,100.5700,101.3700,42229200
2009-05-08,105.2600,106.8200,99.8300,101.4900,42691700
2009-05-01,99.6100,106.0500,99.2500,104.6100,46394300
2009-04-24,100.2900,103.8600,98.2000,100.0800,59469300
2009-04-17,100.2800,102.0400,96.4400,101.2700,41711800
2009-04-09,100.9000,102.4500,98.5200,101.7000,32887100
2009-04-03,92.0000,102.6600,91.8000,102.2200,64912500
2009-03-27,93.7000,99.8600,92.7500,94.1500,60950700
2009-03-20,91.3400,95.0000,89.4100,92.5100,63330900
2009-03-13,84.7000,90.6500,83.0200,90.3600,61831600
2009-03-06,91.1700,91.9000,83.8100,85.8100,74483600
2009-02-27,89.3000,93.2800,82.8500,92.0300,77805700
2009-02-20,91.7300,92.4900,87.3400,88.7900,42419500
2009-02-13,95.9300,96.9800,92.2000,93.8400,49132900
2009-02-06,90.6000,97.1000,89.6900,96.1400,53659500
2009-01-30,89.7700,94.9400,89.5200,91.6500,50819300
2009-01-23,84.7600,91.6000,81.7600,89.4900,61309500
2009-01-16,84.5700,86.6000,82.1100,84.9200,48180000
2009-01-09,86.4200,90.4100,84.2500,84.7000,41092400
2009-01-02,81.7200,87.5900,79.6800,87.3700,26062900
2008-12-26,83.2700,83.4500,79.9200,81.3300,18974200
2008-12-19,82.5100,87.2700,80.0000,83.5200,50128100
2008-12-12,82.5700,85.8800,78.0600,82.2000,49785100
2008-12-05,80.9500,81.5000,75.3100,80.5900,51454000
2008-11-28,75.7400,82.4000,75.0000,81.6000,39691800
2008-11-21,79.4000,81.0000,69.5000,74.8800,73411500
2008-11-14,87.9900,88.1000,75.4000,80.3300,58194400
2008-11-07,92.6400,94.7600,84.2500,86.2700,47015300
2008-10-31,80.2700,94.1900,79.0100,92.9700,60537100
2008-10-24,92.2100,93.3100,78.8200,82.0700,58306900
2008-10-17,90.4400,99.0000,84.3500,90.7800,75048600
2008-10-10,101.2100,103.0000,83.5100,87.7500,86848900
2008-10-03,117.4400,118.4300,103.0300,103.4400,62809100
2008-09-26,118.4500,121.9900,114.1400,119.4200,34730600
2008-09-19,115.3600,124.0000,110.6100,118.8500,66307100
2008-09-12,118.0000,119.9500,115.0000,118.9700,46783800
2008-09-05,122.8700,124.0000,113.1700,114.3300,42011600
2008-08-29,124.4800,125.4500,121.5000,121.7300,30493600
2008-08-22,126.4900,127.0000,121.5500,124.9300,34457400
2008-08-15,128.4300,128.4300,124.4000,126.3600,32724200
2008-08-08,126.7700,129.9700,126.2500,128.8100,34413900
2008-08-01,127.6900,129.5000,126.1300,126.6400,28699300
2008-07-25,129.8300,130.9300,127.2600,128.5300,45950300
2008-07-18,121.8000,130.0000,119.9000,129.8900,59542700
2008-07-11,119.6200,124.5000,119.6200,122.1200,47346100
2008-07-03,119.9900,120.7800,116.6000,119.5400,32716800
2008-06-27,123.0000,125.8300,118.2600,120.0500,41907700
2008-06-20,125.4600,127.1400,122.3600,122.7400,35367900
2008-06-13,125.3800,126.7220,122.8600,126.1500,31303600
2008-06-06,128.6700,129.3700,124.7400,124.9400,35309300
2008-05-30,124.0100,129.9900,124.0000,129.4300,33079200
2008-05-23,127.6800,128.2100,123.0200,124.2000,31469600
2008-05-16,123.8000,128.8300,123.5600,127.8200,40848500
2008-05-09,122.7600,125.1700,120.7800,124.0600,38973400
2008-05-02,122.9800,124.4300,120.5000,123.1800,36106300
2008-04-25,122.0500,124.9000,122.0500,123.0800,32273700
2008-04-18,116.2000,125.0000,115.5400,124.4000,67195200
2008-04-11,116.3700,119.2200,115.2800,116.0000,38989700
2008-04-04,113.9500,118.3700,113.3400,115.7600,42376300
2008-03-28,118.5700,119.7900,114.2100,114.5700,41496800
2008-03-20,113.0000,118.5000,113.0000,118.3300,39979100
2008-03-14,113.1200,118.0000,112.6900,115.2301,48594600
2008-03-07,114.0900,116.4100,111.8000,113.9400,39506500
2008-02-29,107.6800,116.6300,107.4300,113.8600,54366700
2008-02-22,106.7900,109.6000,104.5300,108.0700,31292600
2008-02-15,102.9000,108.9300,102.8700,106.1600,33932900
2008-02-08,108.4000,109.0000,100.6000,103.2700,40641500
2008-02-01,104.4100,109.4000,103.7000,109.0800,39007500
2008-01-25,99.1600,107.7900,98.5000,104.5200,57768700
2008-01-18,105.0000,106.7200,100.0500,103.4000,78126300
2008-01-11,100.3550,101.0000,97.0400,97.6700,52601500
2008-01-04,109.2500,110.0000,100.4800,101.1300,33799300
2007-12-28,111.2000,112.1900,109.1080,110.0900,16539900
2007-12-21,105.3700,111.1600,104.0000,111.0500,43481700
2007-12-14,109.0000,110.4000,104.1000,105.7700,36725700
2007-12-07,105.4500,110.0000,104.5800,108.8600,31672000
2007-11-30,104.4000,109.1900,101.5000,105.1800,46569900
2007-11-23,104.3400,105.3900,101.3400,104.0500,27820500
2007-11-16,101.8900,106.4200,100.7000,104.7900,50102700
2007-11-09,115.1100,115.1100,99.2700,100.2542,62718300
2007-11-02,113.9000,116.2500,113.2800,114.5900,30044700
2007-10-26,110.9700,114.8000,110.9600,113.7300,32762600
2007-10-19,117.9500,119.9400,111.8000,112.2800,53958800
2007-10-12,116.1000,121.4600,115.8800,117.8100,35082300
2007-10-05,117.6100,119.6000,115.0000,116.3000,33529800
2007-09-28,116.9000,118.5000,115.7900,117.8000,33029400
2007-09-21,114.7000,118.1000,114.3000,116.7800,38076800
2007-09-14,116.1500,117.7800,114.6500,115.1300,32211300
2007-09-07,116.3400,118.8900,115.3300,115.5500,28916300
2007-08-31,113.0000,117.3500,111.6300,116.6900,32617900
2007-08-24,110.9000,113.2500,108.0800,113.2400,39957700
2007-08-17,112.9900,113.9500,103.7000,110.9000,55388900
2007-08-10,111.9700,114.6000,109.7000,112.6400,41626500
2007-08-03,115.6200,115.7500,110.0200,111.8900,66192100
2007-07-27,114.8800,118.8200,114.8500,115.6200,64841000
2007-07-20,108.5700,116.4800,108.4200,114.8100,55626100
2007-07-13,108.7300,109.6500,108.1000,108.6000,34811600
2007-07-06,105.3900,109.6600,104.5800,109.0300,24567300
2007-06-29,104.7300,106.9200,104.1000,105.2500,31559100
2007-06-22,105.2700,107.0200,104.4400,104.4400,35051000
2007-06-15,102.8700,105.1900,102.1000,105.0900,34517000
2007-06-08,106.5000,106.5900,101.5600,103.0700,63185700
2007-06-01,105.5700,107.6700,105.2100,106.5400,23208200
2007-05-25,107.1500,108.0000,103.5700,105.1800,30271700
2007-05-18,105.8100,108.0500,104.5300,107.9900,35014200
2007-05-11,102.7600,105.9900,102.2100,105.9800,34979100
2007-05-04,101.1100,103.1700,100.9700,102.9600,38307800
2007-04-27,95.3500,101.7000,95.0500,101.1700,58275300
2007-04-20,94.9900,97.6600,93.9110,94.5800,51786700
2007-04-13,96.4300,96.9400,94.5300,94.9300,27497000
2007-04-05,94.5100,96.7500,94.0600,96.5200,19197800
2007-03-30,94.8400,95.2500,93.5700,94.2600,34042800
2007-03-23,93.9500,95.8100,93.3900,95.0300,26906600
2007-03-16,93.2900,94.4700,92.1000,93.2500,36423000
2007-03-09,90.2500,94.8500,90.1000,93.2800,43505100
2007-03-02,97.8600,97.8600,88.7700,90.9000,52427400
2007-02-23,98.6600,99.5000,97.4100,97.7300,20682500
2007-02-16,98.8000,99.5200,97.8000,98.9900,27047900
2007-02-09,99.1700,100.4400,97.8100,98.5500,34668400
2007-02-02,98.1000,99.7300,97.4500,99.1700,34172300
2007-01-26,96.4200,97.9200,96.1200,97.4500,41549100
2007-01-19,99.4000,100.9000,94.5500,96.1700,58474800
2007-01-12,98.5000,100.3300,97.9300,99.3400,44830200
2007-01-05,97.1700,98.7900,96.2600,97.4200,26942600
2006-12-29,95.0000,97.8800,94.9200,97.1500,15807900
2006-12-22,94.9500,96.5000,94.8000,95.2500,24009800
2006-12-15,93.7200,95.8000,93.3000,95.3000,30414900
2006-12-08,92.5000,94.8700,92.2500,93.8600,28792200
2006-12-01,92.7100,93.2400,90.4300,91.2500,27785200
2006-11-24,93.7700,93.8000,92.8000,93.3500,13559900
2006-11-17,91.7500,94.0500,91.4100,93.8100,23826600
2006-11-10,91.5000,93.4000,91.5000,91.7600,29456500
2006-11-03,90.3000,92.6800,89.8000,91.4100,30108500
2006-10-27,90.0500,92.0000,90.0100,90.7600,35037300
2006-10-20,86.0800,92.0400,85.7500,90.4800,67866100
2006-10-13,83.1400,86.2100,83.0000,86.0800,26864000
2006-10-06,81.7600,83.7800,81.5600,83.1400,25738600
2006-09-29,81.6400,82.7900,81.2800,81.9400,25658300
2006-09-22,82.5600,83.7900,81.0100,81.2100,30290000
2006-09-15,80.6000,83.5900,80.2500,82.9400,27425800
2006-09-08,81.1900,81.5400,79.3100,80.6600,16108000
2006-09-01,79.9100,81.6800,79.7600,81.4100,22236900
2006-08-25,79.5100,80.0000,78.4200,79.8800,18060100
2006-08-18,75.8500,79.9700,75.6000,79.9000,29303900
2006-08-11,75.6300,76.2800,75.0500,75.4800,19054700
2006-08-04,76.4400,77.5000,74.9000,75.9100,20900500
2006-07-28,74.9200,77.3000,74.9200,76.9600,25666400
2006-07-21,73.3400,77.0600,72.7300,74.8600,50614500
2006-07-14,76.1800,76.8300,73.3700,73.5700,37325800
2006-07-07,77.5400,78.5300,76.1200,76.4200,18199800
2006-06-30,77.0400,77.9300,76.0600,76.8200,26797500
2006-06-23,78.0600,78.5600,76.9400,77.1000,27070000
2006-06-16,77.6800,78.7800,76.8200,77.9500,33150500
2006-06-09,79.1000,80.7400,76.7500,78.0100,40341000
2006-06-02,80.3500,80.9600,79.1500,79.5200,23532800
2006-05-26,79.9400,81.3000,79.0000,80.7500,26222700
2006-05-19,81.8000,83.2500,79.5100,80.2800,28629900
2006-05-12,82.6000,83.6900,82.3000,82.3900,22319900
2006-05-05,82.5900,83.5500,82.0000,82.9800,24540000
2006-04-28,81.3000,84.4000,81.1000,82.3400,36485300
2006-04-21,81.7700,84.0000,81.2600,81.6600,35449300
2006-04-13,82.4900,82.7400,80.6300,81.9800,18292300
2006-04-07,82.7200,84.4500,82.4400,82.4800,23780100
2006-03-31,82.9800,83.7000,82.2000,82.4700,23139800
2006-03-24,83.1100,84.9900,82.9300,83.3600,25547800
2006-03-17,81.5600,83.7600,81.4500,83.3000,25173700
2006-03-10,80.0500,82.2500,79.8600,81.5700,23708100
2006-03-03,80.0000,80.8900,79.5100,79.9600,23693200
2006-02-24,80.1000,81.6500,79.8500,80.1000,20014900
2006-02-17,81.3300,81.9100,80.1300,80.7100,26994200
2006-02-10,79.9400,81.4600,78.9300,81.3300,32826100
2006-02-03,81.0200,82.2400,79.7200,79.9700,33566000
2006-01-27,81.3300,82.1500,80.5900,81.0200,32471000
2006-01-20,82.8000,84.7000,81.2500,81.3600,34792500
2006-01-13,83.9000,84.8100,82.5000,83.1700,30173200
2006-01-06,82.4500,85.0300,80.8100,84.9500,36958200
2005-12-30,83.4800,84.5000,81.5600,82.2000,17622000
2005-12-23,83.2300,84.2000,82.0600,83.4800,27298200
2005-12-16,87.0100,87.3500,82.7500,83.3700,39305300
2005-12-09,88.4000,89.9200,86.3300,86.9700,26427900
2005-12-02,88.8000,89.9400,88.3600,88.6500,25765400
2005-11-25,87.6000,89.3900,86.8800,88.8000,18193100
2005-11-18,84.2500,88.0000,84.0300,87.7700,30719600
2005-11-11,83.1000,84.8400,82.3000,84.5500,21762600
2005-11-04,81.5100,83.3000,80.6400,83.0000,31154000
2005-10-28,83.1500,83.9500,80.5000,81.4200,25793400
2005-10-21,82.3600,84.6000,81.9300,83.3300,39286100
2005-10-14,81.2400,83.5200,81.0800,82.3500,36349300
2005-10-07,80.2200,81.4700,78.7000,80.5000,30921800
2005-09-30,78.3100,80.5500,76.9300,80.2200,30116700
2005-09-23,79.7400,79.9800,77.3000,78.0000,31701800
2005-09-16,81.0300,82.1100,79.6700,80.3300,25110400
2005-09-09,79.7000,81.5200,79.7000,81.4400,18681300
2005-09-02,80.0000,81.7500,79.3400,79.4600,25171500
2005-08-26,82.7500,83.3500,80.2600,80.3800,22210500
2005-08-19,81.9000,83.3000,80.8000,82.7600,22885800
2005-08-12,83.4100,84.0100,81.6200,82.1900,22568800
2005-08-05,83.0000,84.2000,82.7300,83.3600,22265700
2005-07-29,83.9800,84.5200,82.8100,83.4600,24382900
2005-07-22,81.9900,85.1100,81.6800,84.4400,45014200
2005-07-15,79.4000,82.7500,78.5200,82.3800,45662500
2005-07-08,74.3800,79.5200,74.1600,79.3000,37388800
2005-07-01,74.0100,75.6800,73.4500,74.6700,30677800
2005-06-24,76.0300,77.4900,74.0000,74.0100,33289800
2005-06-17,74.5000,77.7300,74.4500,76.3900,33568000
2005-06-10,75.8000,76.0900,74.1000,74.7700,24804200
2005-06-03,76.6000,77.5000,75.5000,75.7900,23975100
2005-05-27,76.3000,77.4100,75.1700,77.1000,24899800
2005-05-20,73.0900,77.6400,73.0900,76.4100,34306900
2005-05-13,75.2600,75.4600,72.5000,73.1600,33727100
2005-05-06,76.8800,78.1100,74.9700,75.2600,39063200
2005-04-29,75.2400,77.1800,74.0500,76.3800,51112000
2005-04-22,77.1500,77.7500,71.8500,74.2100,70090000
2005-04-15,87.3500,87.5600,76.3300,76.7000,62144400
2005-04-08,90.0800,90.6200,87.5000,87.6000,27677900
2005-04-01,90.7100,91.7600,90.0400,90.4400,25553000
2005-03-24,89.4200,91.5500,89.2600,90.7000,18904100
2005-03-18,91.5000,92.2700,89.0900,89.2800,25767500
2005-03-11,92.3500,93.0000,91.2000,91.5100,24562700
2005-03-04,92.5300,93.7300,92.2000,92.3700,22028900
2005-02-25,92.6700,93.5000,91.5500,92.8000,18680300
2005-02-18,93.1600,94.9700,92.5500,93.2700,20002800
2005-02-11,94.3500,94.9000,92.3000,93.3000,21103700
2005-02-04,93.6500,94.7400,93.0000,94.5100,19731000
2005-01-28,92.7000,93.5900,91.4400,92.8900,27667500
2005-01-21,93.6500,95.3400,92.2300,92.3800,28556000
2005-01-14,95.7800,96.2000,93.5500,94.1000,26060300
2005-01-07,98.9700,99.1000,95.4700,95.7800,27415300
2004-12-31,97.6900,99.0000,97.3700,98.5800,17501200
2004-12-23,96.3500,98.0000,96.3500,97.7200,18152400
2004-12-17,96.8500,98.1500,96.0800,96.2000,27720400
2004-12-10,96.8800,98.2500,95.7100,96.6700,26952800
2004-12-03,94.9400,97.6300,94.2400,97.0800,29413700
2004-11-26,94.3000,95.7900,94.1600,94.7200,17298900
2004-11-19,95.0800,96.6300,94.2500,94.4500,27259900
2004-11-12,92.5000,95.5000,92.5000,95.3200,28090600
2004-11-05,89.3300,93.5200,89.2300,93.2800,30762600
2004-10-29,87.3600,90.2700,87.3100,89.7500,27890400
2004-10-22,84.3000,89.7300,84.2900,87.3900,39927800
2004-10-15,86.7700,87.2000,84.3000,84.8500,24456500
2004-10-08,87.0000,88.1000,86.5100,86.7100,21303400
2004-10-01,84.1000,86.9800,83.8800,86.7200,22465000
2004-09-24,85.4000,86.4300,83.2400,84.4300,23167900
2004-09-17,87.0000,87.2800,85.4400,85.7400,23207800
2004-09-10,84.7000,87.0000,84.6000,86.7600,17994900
2004-09-03,84.5700,85.0900,83.6500,84.3900,17286100
2004-08-27,85.2300,85.4500,84.3500,84.9400,16955800
2004-08-20,83.7000,85.3500,83.5100,85.2500,21524300
2004-08-13,83.4800,84.9900,81.9000,83.9100,26196900
2004-08-06,86.8700,87.3900,83.4200,83.4800,20815300
2004-07-30,84.8500,87.4000,84.5100,87.0700,22923000
2004-07-23,84.5000,87.1100,84.4000,84.8500,28063300
2004-07-16,84.0000,86.4800,83.4200,84.2800,35836700
2004-07-09,86.5000,86.7300,83.5100,83.8900,26209600
2004-07-02,89.7100,89.9000,86.5700,87.0400,21510400
2004-06-25,90.4000,90.9200,88.9400,89.5500,22021500
2004-06-18,90.0500,91.2100,89.6200,90.0600,22426400
2004-06-10,88.7500,90.7500,88.0100,90.4600,18366900
2004-06-04,88.0900,88.6400,87.3000,87.5600,15611800
2004-05-28,87.7500,89.0800,86.5500,88.5900,20742800
2004-05-21,85.3000,88.8800,85.1500,87.1300,26694400
2004-05-14,87.6000,88.1500,85.1200,86.4100,31619400
2004-05-07,88.1300,89.7500,87.2012,88.1900,25650700
2004-04-30,90.7500,91.9900,88.0100,88.1700,26790300
2004-04-23,91.9000,92.4800,89.7000,91.2800,26094200
2004-04-16,93.5000,94.3600,91.0400,92.2800,31404700
2004-04-08,93.9500,94.3900,92.5100,93.1200,16201400
2004-04-02,92.9900,94.5500,91.3500,94.2000,25046900
2004-03-26,91.2700,93.2500,90.2800,92.7700,27482700
2004-03-19,92.6000,93.7900,90.8800,91.6200,27477500
2004-03-12,96.4900,96.8800,91.1500,93.3000,32862500
2004-03-05,96.5000,97.6000,95.5600,96.4500,21755500
2004-02-27,97.4000,97.5100,95.2000,96.5000,25680600
2004-02-20,99.9900,100.0000,97.1900,97.3100,19898100
2004-02-13,99.3100,100.3100,98.4100,99.7100,20479500
2004-02-06,99.1500,100.4300,98.2500,98.9400,31683700
2004-01-30,97.9000,99.8500,96.5500,99.2300,30864500
2004-01-23,96.0000,98.2100,95.7300,97.9000,25889600
2004-01-16,91.2100,95.6500,89.0100,95.3200,48592000
2004-01-09,92.0000,93.3800,91.0000,91.2100,28694600
2004-01-02,93.1000,93.7300,91.2000,91.5500,18092000
2003-12-26,92.8300,93.5000,92.1800,92.9000,11178100
2003-12-19,93.4300,94.1200,91.8800,93.1400,33482600
2003-12-12,90.5200,93.1600,90.5200,92.7100,30943400
2003-12-05,90.9000,91.4800,90.0300,90.6400,27735300
2003-11-28,89.0300,90.6800,88.9500,90.5400,15370200
2003-11-21,89.9000,90.1800,88.2300,88.6300,25235500
2003-11-14,89.5500,91.4800,88.8900,90.2500,28880700
2003-11-07,89.9000,90.8400,87.7200,88.2600,28479700
2003-10-31,88.8000,90.7100,88.0500,89.4800,28610800
2003-10-24,89.3500,89.4000,87.5300,88.4200,29376600
2003-10-17,93.1000,94.5400,88.6600,89.2300,47597600
2003-10-10,90.7400,93.6000,90.4000,92.6700,27727600
2003-10-03,89.2500,91.9500,87.9000,90.6400,35612700
2003-09-26,92.2400,92.2400,89.0000,89.0500,34494900
2003-09-19,89.7000,93.4700,88.3900,93.2800,42039300
2003-09-12,88.4500,89.9700,86.4000,88.7000,41601200
2003-09-05,82.4000,88.2900,82.3000,86.9500,41027800
2003-08-29,82.8500,83.0300,81.2700,82.0100,24293600
2003-08-22,82.0500,84.7200,81.9000,82.9700,30615500
2003-08-15,80.8700,82.1900,80.2800,81.7900,22220100
2003-08-08,80.7500,81.3600,78.7300,80.8800,30290600
2003-08-01,83.6700,83.7000,80.0500,81.2700,34886500
2003-07-25,83.2000,83.7400,81.5100,83.5500,33171000
2003-07-18,86.0000,87.0300,82.5000,83.7200,45286100
2003-07-11,84.8000,86.7500,83.4700,84.8900,32242400
2003-07-03,83.9000,84.8900,81.4000,83.9500,22755900
2003-06-27,84.7900,84.7900,82.0900,83.4200,27829700
2003-06-20,83.1000,85.2900,82.5500,84.9200,37484300
2003-06-13,80.0000,84.9800,79.8100,82.7500,41268000
2003-06-06,89.0000,89.0800,79.8400,80.0500,69955400
2003-05-30,84.5100,88.7000,84.5100,88.0400,26786400
2003-05-23,88.0500,88.4700,84.8900,85.2600,32835800
2003-05-16,87.5500,90.4000,87.1000,88.9900,38800700
2003-05-09,87.2000,88.3400,85.7500,87.5500,35257500
2003-05-02,84.0500,87.5700,83.6200,87.5700,39359000
2003-04-25,84.4000,86.0600,82.6000,83.8800,36064700
2003-04-17,78.5000,84.4000,78.1600,84.2600,42212300
2003-04-11,82.6000,82.9000,78.1300,78.7500,39935800
2003-04-04,79.2600,83.4800,78.1200,80.7900,46339300
2003-03-28,82.4600,84.0000,80.5000,80.8500,42576300
2003-03-21,78.0000,84.9000,77.8400,84.9000,58133300
2003-03-14,77.4500,79.4800,73.1700,79.0000,48104400
2003-03-07,78.9000,79.0000,75.7100,77.9000,32954000
2003-02-28,79.7000,79.9900,76.7500,77.9500,39649300
2003-02-21,78.0200,80.0500,77.9100,79.9500,26970500
2003-02-14,77.1000,78.9700,74.3100,77.4500,41674400
2003-02-07,78.2000,78.9000,76.2500,77.1000,37378500
2003-01-31,77.9900,81.3000,77.0200,78.2000,42173800
2003-01-24,81.3000,81.8500,78.8200,78.9900,34478700
2003-01-17,88.3100,88.9500,81.1800,81.3000,53450200
2003-01-10,81.9000,88.0400,81.8100,87.6800,50004000
2003-01-03,77.0000,81.6500,75.6000,81.6500,29764800
2002-12-27,79.7500,81.5000,76.6100,77.3600,20460800
2002-12-20,79.6000,81.7900,78.2400,79.7900,36539200
2002-12-13,81.0000,82.4800,78.2700,80.0000,37355200
2002-12-06,88.6000,89.4600,81.0700,82.3200,41270300
2002-11-29,84.6300,88.1100,83.5200,86.9200,28402500
2002-11-22,80.8000,85.1700,77.8400,84.4300,45101100
2002-11-15,77.5900,80.9900,76.7000,80.0100,49429400
2002-11-08,81.9900,83.8100,77.2000,77.5900,52109900
2002-11-01,75.1500,80.5000,74.2000,80.4000,56125400
2002-10-25,73.6500,75.9000,71.7500,74.5600,51727300
2002-10-18,61.5400,74.2500,61.5400,74.2500,72253200
2002-10-11,56.6000,63.9200,54.0100,63.9200,67066500
2002-10-04,59.5500,62.0000,55.7700,56.6000,60869200
2002-09-27,63.7500,64.8800,59.5500,60.3600,59368300
2002-09-20,72.0000,73.4500,63.9000,63.9200,59733100
2002-09-13,72.4500,77.5000,71.3100,72.5000,29374700
2002-09-06,74.2000,75.0000,71.5000,73.2000,24168200
2002-08-30,80.4000,80.8900,75.1000,75.3800,31535800
2002-08-23,79.3500,82.8500,79.0100,80.4000,37599000
2002-08-16,71.0500,79.9800,70.6100,79.3500,42544100
2002-08-09,67.9400,74.3000,65.8500,71.8300,38896400
2002-08-02,70.3700,72.7000,67.1200,67.8800,50523500
2002-07-26,71.2500,72.1900,65.7000,66.4000,64004300
2002-07-19,68.4000,74.2000,66.6000,72.0000,59368700
2002-07-12,73.0000,73.4800,67.5500,69.2100,50325700
2002-07-05,72.0100,73.9000,67.1600,73.5000,37781700
2002-06-28,67.2500,73.6200,66.1000,72.0000,56342200
2002-06-21,76.1800,77.7500,68.1900,68.7500,51132700
2002-06-14,77.7500,78.8000,73.2500,76.1700,45826900
2002-06-07,80.7500,80.9500,77.0000,78.3000,37678900
2002-05-31,82.8000,83.1100,80.2200,80.4500,21571900
2002-05-24,85.4500,85.4600,82.5200,83.1000,25012600
2002-05-17,80.2500,86.4900,79.5000,85.6900,37347700
2002-05-10,81.7000,83.0000,75.9200,79.6800,61363200
2002-05-03,84.7100,85.2300,81.1100,81.7800,42862500
2002-04-26,88.9500,89.0800,84.7000,84.7100,31976500
2002-04-19,86.5000,90.0300,84.0000,89.0000,51860900
2002-04-12,87.5000,89.9500,83.3400,85.6000,110897800
2002-04-05,104.0000,104.0000,97.2500,97.2500,36348600
2002-03-28,105.8000,106.6600,102.3000,104.0000,25371800
2002-03-22,107.1000,108.6400,104.7000,105.6000,25381100
2002-03-15,104.3500,108.8500,103.6000,106.7900,42307200
2002-03-08,103.3500,107.5000,103.1300,105.0900,47715500
2002-03-01,98.4500,103.1000,95.9900,103.0200,51947900
2002-02-22,101.5000,101.8000,95.7600,98.4500,48524400
2002-02-15,105.0000,109.1500,101.7000,102.8900,39939500
2002-02-08,108.0000,108.5000,102.6100,104.9900,35602600
2002-02-01,109.5000,110.2100,101.0000,108.0000,55992100
2002-01-25,114.2500,114.2600,107.0000,109.2800,38030400
2002-01-18,120.0000,120.5500,112.8100,114.2500,50634800
2002-01-11,125.0000,126.3900,120.2800,120.3100,31815400
2002-01-04,122.7500,125.6000,119.8000,125.6000,27402400
2001-12-28,122.0500,123.9300,121.1000,122.9000,13450200
2001-12-21,120.1500,124.7000,120.1500,122.0000,34859100
2001-12-14,120.0000,123.2100,119.4100,121.1000,36439000
2001-12-07,114.8000,121.9800,113.2100,120.4000,45132800
2001-11-30,115.9000,116.4000,111.8100,115.5900,29636100
2001-11-23,114.7000,116.8000,113.0500,115.3500,17282200
2001-11-16,113.0000,117.0000,112.0500,114.5000,36592100
2001-11-09,109.9500,115.5600,109.0000,114.0800,37385000
2001-11-02,110.5000,111.1200,106.9000,109.5000,37116500
2001-10-26,102.6500,112.1000,101.9000,111.1600,43172300
2001-10-19,99.8500,106.7000,99.6600,102.6500,63537500
2001-10-12,98.0300,101.0000,94.9000,100.8400,48258400
2001-10-05,91.7200,98.8800,91.3400,98.0200,46507700
2001-09-28,91.8000,96.0000,87.4900,91.7200,61809500
2001-09-21,93.9000,96.8500,89.5000,90.5000,75868900
2001-09-10,96.0000,97.4000,95.5900,96.4700,10311500
2001-09-07,100.1500,103.1300,96.0000,96.5900,41322600
2001-08-31,106.9900,108.2000,98.8600,99.9500,38331400
2001-08-24,104.6800,107.8000,101.4000,106.9900,33343800
2001-08-17,105.0000,106.8500,103.6600,104.5900,29688900
2001-08-10,107.2500,107.3700,102.7000,104.9500,26622100
2001-08-03,104.9000,110.0900,104.7600,108.1800,25049100
2001-07-27,105.7000,106.9500,102.7300,104.7000,32638300
2001-07-20,108.5300,109.3800,103.0300,105.7000,48299000
2001-07-13,106.5000,109.3000,101.5600,108.5300,45082800
2001-07-06,113.5000,115.4000,105.8100,106.5000,25362500
2001-06-29,113.7500,116.9500,111.1000,113.5000,35230300
2001-06-22,113.9800,117.2500,111.3600,112.8700,33926900
2001-06-15,116.3000,118.4700,113.3800,113.6000,39520000
2001-06-08,113.2500,119.0000,112.8500,116.1000,29113600
2001-06-01,117.3500,117.5900,111.6400,112.8900,27279700
2001-05-25,117.9500,119.9000,117.1000,117.8000,34172800
2001-05-18,111.2000,117.6800,111.0000,117.4400,32527500
2001-05-11,116.2000,118.9000,110.9600,111.8100,37758700
2001-05-04,116.4000,118.9500,111.2000,115.8600,40113600
2001-04-27,114.0100,116.9000,111.6800,116.2000,38874700
2001-04-20,96.2000,116.4000,95.2000,114.8300,77541600
2001-04-12,98.5000,101.9400,93.8000,96.2000,40874500
2001-04-06,97.4500,100.0000,90.0500,97.9500,61562900
2001-03-30,95.2500,100.0000,93.7500,96.1800,52337900
2001-03-23,91.0000,94.9900,87.6500,93.5100,56911400
2001-03-16,97.9000,98.9000,88.2000,90.1000,69318700
2001-03-09,102.8100,108.4000,97.9000,99.2900,46134500
2001-03-02,105.8000,107.6500,97.5000,102.3000,59912700
2001-02-23,114.5500,115.6000,100.2500,104.0000,42890800
2001-02-16,110.5500,118.6400,110.3000,115.0000,36127100
2001-02-09,109.4000,118.2000,109.3000,112.0000,36346600
2001-02-02,112.5000,116.7500,109.6000,110.2700,32690400
2001-01-26,109.5000,115.2500,107.6200,114.1900,40283600
2001-01-19,93.7500,113.9400,91.8100,111.2500,55406000
2001-01-12,93.5000,96.4400,91.2500,93.8100,37351000
2001-01-05,84.5000,99.7500,83.7500,94.0000,44240800
2000-12-29,89.0000,89.5600,82.1200,85.0000,31039700
2000-12-22,88.3700,94.4400,80.0600,89.0000,50218000
2000-12-15,96.5000,98.2500,87.3100,87.8100,41477400
2000-12-08,96.0000,104.7500,93.1200,97.0000,37530500
2000-12-01,100.4400,102.0000,92.2500,95.6200,32366400
2000-11-24,101.5000,104.3700,98.3100,99.9400,22641900
2000-11-17,91.8100,102.5000,91.6200,101.9400,29453200
2000-11-10,99.8700,103.7500,93.0000,93.0000,32715700
