timestamp,open,high,low,close,volume
2017-02-10,114.6800,116.9400,113.2900,116.8500,11604384
2017-02-03,113.2200,115.4500,112.2600,115.1700,9955918
2017-01-27,110.7100,114.5700,110.3000,113.9900,14788459
2017-01-20,107.7900,110.8100,107.0600,110.7100,10505112
2017-01-13,107.9600,109.0500,107.1600,108.5300,11002366
2017-01-06,103.4300,108.4300,102.8100,108.3000,9121640
2016-12-30,105.0000,105.9000,102.4700,102.9500,5981651
2016-12-23,103.5700,106.0800,103.4100,105.0200,11051253
2016-12-16,104.6200,107.8000,101.9100,103.5500,23950559
2016-12-09,100.4600,104.5000,100.1600,104.3100,12200911
2016-12-02,104.8100,105.9800,98.0000,99.7300,15941173
2016-11-25,105.5600,106.3594,103.9000,105.0200,6591907
2016-11-18,104.1200,106.8000,101.7700,105.0200,13025889
2016-11-11,107.6600,109.1600,101.6600,103.6800,19969615
2016-11-04,108.0200,108.2900,105.5700,106.2000,12024629
2016-10-28,109.6300,111.0900,106.6900,107.6000,9676816
2016-10-21,108.0000,109.3800,107.3900,109.0300,7396782
2016-10-14,109.1500,110.1289,106.5300,107.8400,8574148
2016-10-07,108.4100,109.3300,107.6000,108.6400,7806287
2016-09-30,106.9100,109.7621,106.5300,108.5400,14768820
2016-09-23,99.2100,108.5000,99.0200,107.4700,23224475
2016-09-16,99.1800,100.5000,97.8700,98.9300,15504771
2016-09-09,103.3300,103.7400,99.3800,99.3800,8461900
2016-09-02,101.8500,104.1600,101.4000,103.5700,7985562
2016-08-26,100.3200,102.7500,99.9200,102.0600,6443648
2016-08-19,101.3800,101.6300,99.4499,100.3200,9085709
2016-08-12,98.8600,101.9300,98.3000,101.0400,8752157
2016-08-05,97.7500,99.0799,95.4200,99.0400,9113444
2016-07-29,97.7500,98.6100,96.8800,97.8600,9776909
2016-07-22,97.7400,98.8900,96.0800,98.0600,9576232
2016-07-15,96.9800,98.4000,96.7000,97.8300,8845227
2016-07-08,94.5500,96.8600,94.0618,96.7900,7405598
2016-07-01,91.3600,97.1400,90.3500,95.3200,16761708
2016-06-24,97.1000,99.9200,92.0400,92.2000,29228496
2016-06-17,96.8700,98.0850,95.3600,95.5800,12945707
2016-06-10,99.1600,99.6700,96.7500,97.0900,9091707
2016-06-03,100.1400,100.5600,97.8900,98.7000,9322708
2016-05-27,96.7100,100.3250,96.4963,100.1400,9641298
2016-05-20,95.9100,97.7600,95.2500,96.8800,11415273
2016-05-13,94.0000,97.2600,93.8700,95.9700,8203681
2016-05-06,94.2900,94.9900,92.5500,94.3000,9212542
2016-04-29,94.3800,96.2950,92.3200,94.2200,12210617
2016-04-22,94.7500,97.6900,93.7600,94.7900,13260204
2016-04-15,94.4300,95.2200,92.2211,95.1600,10250474
2016-04-08,95.4200,96.2800,93.1900,94.0700,12010281
2016-04-01,92.6800,95.4700,91.7601,95.1600,23871715
2016-03-24,92.6900,93.4200,91.2500,92.5200,15167501
2016-03-18,86.1100,98.0000,85.8370,93.4200,29491821
2016-03-11,85.5800,86.5200,83.1700,86.0000,14970461
2016-03-04,86.0100,88.5500,84.5900,86.1800,15717144
2016-02-26,82.0900,87.4800,80.9300,86.6000,16248393
2016-02-19,77.1300,82.8200,77.1300,80.8700,16699770
2016-02-12,77.4000,78.3300,71.2700,76.6700,35426032
2016-02-05,88.1600,90.2383,77.8300,79.2000,23211395
2016-01-29,88.3900,89.2600,82.7000,89.1300,19757095
2016-01-22,90.2900,91.4000,84.6700,89.6300,17036831
2016-01-15,88.0700,91.4400,86.8200,89.1700,16166782
2016-01-08,91.7700,92.8500,87.6300,87.8500,11470370
2015-12-31,93.7900,96.0200,93.2300,93.9400,4759719
2015-12-24,92.1600,95.1900,90.8100,94.3000,6666178
2015-12-18,91.7100,96.4200,91.0200,91.3100,18890172
2015-12-11,92.5600,93.6500,88.5100,91.4200,23732033
2015-12-04,92.4100,92.8500,89.7250,92.5800,11236194
2015-11-27,91.8200,92.5700,90.0900,92.1700,5367250
2015-11-20,89.6600,92.5000,88.0000,91.8100,9937483
2015-11-13,90.2400,91.8800,88.7950,89.0200,10300517
2015-11-06,89.0300,91.8700,88.4700,90.6900,10721082
2015-10-30,87.9100,89.7000,87.5100,88.6600,11931062
2015-10-23,88.1500,89.4400,85.8700,87.8600,19240916
2015-10-16,83.6600,89.0350,83.2300,88.6700,16805101
2015-10-09,84.8000,86.3100,79.0200,83.8200,31312973
2015-10-02,82.8800,84.0100,79.0900,83.9900,16812371
2015-09-25,81.4200,85.9850,81.4200,83.1300,23464440
2015-09-18,79.3500,84.9500,78.1600,81.2500,29808879
2015-09-11,78.6400,81.5100,77.9400,79.1900,11585635
2015-09-04,79.3800,79.7000,75.5400,76.8900,14859875
2015-08-28,75.0000,79.4500,71.3300,79.4000,27161052
2015-08-21,86.0000,87.2500,78.8700,78.8700,15634141
2015-08-14,83.3900,86.3800,82.0800,86.1200,11895136
2015-08-07,82.1800,84.1200,80.7000,82.6900,9478846
2015-07-31,80.5300,82.8225,79.1300,81.9900,12588057
2015-07-24,82.0000,82.1850,80.4800,80.9800,14668111
2015-07-17,81.0900,82.7300,80.8200,82.1000,16701105
2015-07-10,80.0200,81.6700,78.9400,80.5900,15624516
2015-07-02,81.2200,82.3400,80.3800,80.7500,13292019
2015-06-26,80.0000,84.3600,79.8500,82.7400,24053770
2015-06-19,79.1700,80.4300,77.7400,79.7000,19517491
2015-06-12,78.9000,80.2900,76.9500,79.8600,9211633
2015-06-05,79.5000,80.3790,78.3800,78.8600,8779936
2015-05-29,79.9100,80.4200,78.8400,79.0900,8288975
2015-05-22,78.6900,80.7400,78.4000,80.0400,10727303
2015-05-15,76.3200,80.0000,75.3000,78.9200,11797782
2015-05-08,76.4300,76.9900,73.9600,76.3100,9300926
2015-05-01,76.8400,77.2900,75.3100,76.4300,9629887
2015-04-24,73.4200,77.2100,73.4200,76.5400,8651925
2015-04-17,76.4400,77.0000,72.7800,73.1500,10436541
2015-04-10,75.1300,76.6800,74.7500,76.5300,10453614
2015-04-02,73.5100,76.1700,72.9400,75.6800,10571213
2015-03-27,77.1100,77.3000,72.1200,73.3100,13032346
2015-03-20,78.2100,79.8700,74.7500,77.3600,25176539
2015-03-13,77.7600,78.2400,75.6800,77.6200,10211190
2015-03-06,79.1400,79.9900,77.0500,77.5500,9895489
2015-02-27,78.6500,80.3000,77.0800,79.1000,9328346
2015-02-20,76.6700,78.5600,76.3100,78.5500,6852937
2015-02-13,72.0900,76.6200,72.0400,76.5100,10988753
2015-02-06,70.4400,73.6200,69.0400,72.5400,8909378
2015-01-30,72.6100,73.1500,69.7800,70.1300,12543253
2015-01-23,71.7900,74.4000,70.3700,74.0600,7430135
2015-01-16,72.1300,72.9600,68.9800,71.7300,10583204
2015-01-09,72.2100,73.1300,69.8800,71.8400,12005116
2015-01-02,74.5600,74.5800,71.8900,72.3400,6222556
2014-12-26,74.3800,75.1700,74.2900,74.6700,8045044
2014-12-19,75.6600,76.1300,72.1600,74.4500,31817563
2014-12-12,72.4000,77.5600,69.6600,76.0200,24883187
2014-12-05,73.6400,74.0000,72.3600,72.4000,9933824
2014-11-28,71.5200,74.1000,70.7300,73.6800,7109728
2014-11-21,70.9800,72.5500,69.8600,71.3200,15275010
2014-11-14,71.6300,72.0800,71.1800,71.4200,10877910
2014-11-07,69.9300,72.4000,69.6600,71.6000,17679886
2014-10-31,66.8400,70.2500,66.3100,70.1200,10342003
2014-10-24,64.2500,67.0850,63.7000,67.0100,13034827
2014-10-17,63.0100,65.1300,58.5100,64.5200,30526011
2014-10-10,68.5600,68.8000,63.2900,63.2900,16481740
2014-10-03,67.6900,69.5000,66.1500,68.4000,17733084
2014-09-26,66.7000,69.2500,65.7900,68.3550,18315676
2014-09-19,70.6300,70.9600,66.3500,66.9400,31235600
2014-09-12,72.8700,73.5800,70.7950,70.9800,10089700
2014-09-05,72.0600,73.2000,71.8400,73.1300,7845000
2014-08-29,72.4400,72.5700,70.8600,71.9000,7985200
2014-08-22,70.4400,72.2900,70.3900,72.0400,10431200
2014-08-15,68.5000,70.9100,68.2000,70.0700,11628200
2014-08-08,68.9500,69.5500,67.5700,68.3900,12744400
2014-08-01,72.3900,73.2500,68.5200,68.9400,12236600
2014-07-25,72.5000,73.1510,71.4800,72.6200,9960200
2014-07-18,72.5500,73.2600,71.3100,72.5500,11017100
2014-07-11,73.0700,73.4200,70.3100,72.2600,10090600
2014-07-03,72.4300,73.9900,71.8000,73.5700,11567900
2014-06-27,72.7400,73.2800,71.7600,72.0000,16912400
2014-06-20,66.8000,74.6900,66.5200,72.6100,30665500
2014-06-13,66.7000,67.5000,66.2500,66.8200,9427700
2014-06-06,64.5400,67.3200,63.4900,66.9100,12778900
2014-05-30,64.6400,65.8200,64.1700,64.5400,8854300
2014-05-23,61.2700,64.4800,61.2600,64.3000,10193600
2014-05-16,59.7700,61.6900,59.5600,61.6400,17650200
2014-05-09,61.2000,61.9800,57.1500,59.5900,20477200
2014-05-02,61.8400,63.1045,59.6200,61.5600,16834100
2014-04-25,64.0000,65.0000,61.5600,61.6100,17045600
2014-04-17,61.1800,64.2300,60.5000,64.0400,13949000
2014-04-11,61.2000,63.6904,59.6300,60.5000,30987700
2014-04-04,64.8700,66.3100,61.1000,61.3200,22340900
2014-03-28,67.2200,67.4768,63.0500,64.8800,24441700
2014-03-21,67.8900,70.2400,66.1500,67.1400,33811400
2014-03-14,68.6800,68.8300,66.6250,67.1900,14688900
2014-03-07,68.0600,69.4200,67.1400,68.5200,17450100
2014-02-28,68.5400,71.1100,67.6300,68.6300,19897700
2014-02-21,68.6200,69.4300,67.5500,68.2200,14524600
2014-02-14,62.7300,68.4850,62.5200,68.3400,20458100
2014-02-07,59.0800,63.2400,57.3200,62.8800,23085600
2014-01-31,58.1100,59.9000,57.8600,59.1900,18254100
2014-01-24,61.5000,61.8100,59.0900,59.0900,12314700
2014-01-17,59.2800,61.9800,58.4100,61.3700,18390800
2014-01-10,58.0600,59.6300,58.0100,59.5300,14429700
2014-01-03,59.6700,59.9150,58.9400,59.1600,7055300
2013-12-27,59.7400,59.9900,59.1200,59.5100,5088000
2013-12-20,60.6300,60.8800,57.0200,59.2600,28786800
2013-12-13,55.9400,61.0900,53.9301,60.8900,33271300
2013-12-06,56.7400,57.0600,54.4700,55.6000,20870800
2013-11-29,56.6200,57.1800,56.2000,56.7800,8926600
2013-11-22,57.4500,57.4900,55.6500,56.4100,14861900
2013-11-15,54.8500,57.9900,54.4900,57.3500,19800800
2013-11-08,55.0100,55.4200,53.1000,54.8400,21803800
2013-11-01,53.9100,55.1200,53.5900,54.6100,18365200
2013-10-25,52.7300,54.5800,52.1550,53.8100,24405500
2013-10-18,51.9000,52.8279,51.5400,52.6300,19923200
2013-10-11,51.0500,52.2200,48.8700,52.1900,19035200
2013-10-04,51.5000,52.4800,50.0200,51.5700,17424600
2013-09-27,52.0700,52.4800,51.0700,52.0300,15581000
2013-09-20,48.1700,52.9600,47.9200,52.3100,46166300
2013-09-13,47.1100,48.3300,46.9900,47.7600,13008700
2013-09-06,46.2100,47.3400,45.7000,46.8700,12878400
2013-08-30,46.2500,46.6100,45.2700,45.7500,10800000
2013-08-23,45.4400,45.8800,44.7000,45.7700,11025700
2013-08-16,46.8700,47.4100,45.3000,45.4000,11329300
2013-08-09,47.4500,47.8499,46.8300,47.1800,11077200
2013-08-02,47.5100,47.8200,47.1101,47.4500,16182500
2013-07-26,48.5200,48.5800,47.4000,47.6400,11059700
2013-07-19,48.2500,48.5200,47.3600,48.0700,13137300
2013-07-12,47.0300,48.6300,46.4400,48.3900,15505900
2013-07-05,45.2300,47.1900,44.8800,47.0000,12578400
2013-06-28,44.3400,46.2650,43.3700,45.5600,20184700
2013-06-21,43.2200,46.4400,42.9750,44.7700,32460100
2013-06-14,44.3000,44.3350,42.3900,42.8400,10768000
2013-06-07,42.9800,44.8000,42.7600,44.1200,18176000
2013-05-31,42.7800,43.5500,42.3901,42.9100,11825500
2013-05-24,44.5500,44.6750,41.9100,42.4300,13451600
2013-05-17,43.9800,45.3400,43.4900,44.6100,17016300
2013-05-10,47.0000,47.1400,43.4700,44.0200,27150300
2013-05-03,44.8900,47.1700,44.5500,47.0100,18649000
2013-04-26,45.0000,45.3600,44.3300,44.9100,10845700
2013-04-19,44.8100,45.4600,44.3100,44.7400,14943600
2013-04-12,43.2700,45.5300,43.1350,45.0300,19852900
2013-04-05,43.3600,44.2500,43.2100,43.3800,21230500
2013-03-28,42.9000,43.5900,42.3800,43.5150,13204200
2013-03-22,41.0800,43.2300,40.2100,42.9700,30091000
2013-03-15,41.1200,41.9300,40.9600,41.3800,19166800
2013-03-08,39.7400,41.9100,39.4500,41.5000,15504700
2013-03-01,38.6600,39.9350,38.0900,39.8300,16914800
2013-02-22,38.5800,39.2800,38.3000,38.5500,10894300
2013-02-15,38.9900,39.1500,38.1200,38.6350,15401900
2013-02-08,38.1900,39.4500,37.6600,39.1200,16066300
2013-02-01,37.9100,38.5600,37.6800,38.3400,14873600
2013-01-25,37.8650,38.7000,37.5700,38.3200,11663000
2013-01-18,37.9900,38.4600,37.3600,37.9800,18308300
2013-01-11,37.8100,38.7800,37.7000,38.0900,17952600
2013-01-04,36.8000,38.7300,36.6550,38.1300,18833700
2012-12-28,37.7600,37.9900,36.8300,36.9000,11479900
2012-12-21,37.0700,38.2500,36.9000,37.7100,34740000
2012-12-14,35.4500,38.1000,35.1900,37.5600,39247300
2012-12-07,34.7800,35.6800,34.5700,35.4800,22464700
2012-11-30,33.2200,34.8100,32.9400,34.6100,15430600
2012-11-23,32.9300,33.4300,32.5150,33.4000,8144400
2012-11-16,32.9500,33.0300,32.1400,32.6500,17340600
2012-11-09,34.1800,34.6600,32.8900,32.9000,16998400
2012-11-02,34.0000,34.6400,33.7600,34.3900,11941100
2012-10-26,33.4400,34.0900,32.9700,34.0100,19397500
2012-10-19,32.0100,33.6800,31.8800,33.2400,22548200
2012-10-12,32.2600,32.4700,31.3300,31.9400,14035800
2012-10-05,32.5800,33.0300,32.2000,32.4700,17431200
2012-09-28,33.3900,33.7600,32.3900,32.4350,17856171
2012-09-21,33.2900,34.5500,32.4600,33.8300,38360500
2012-09-14,32.3600,33.3750,31.9400,33.3400,19416800
2012-09-07,31.2400,32.9800,31.0100,32.4600,18867900
2012-08-31,32.4700,32.7500,31.0000,31.2700,22299200
2012-08-24,33.6600,34.0900,31.8300,32.2600,21155500
2012-08-17,32.4800,33.9100,32.0000,33.8000,16621700
2012-08-10,32.0200,32.9400,32.0100,32.6400,14956500
2012-08-03,31.8900,32.0600,30.2500,32.0200,15920000
2012-07-27,30.8100,32.0000,29.8100,31.8950,15517000
2012-07-20,30.6500,32.1100,29.9800,31.3800,16027200
2012-07-13,31.2900,31.5300,29.5200,30.6500,19475100
2012-07-06,31.8600,32.6800,31.2200,31.3700,14249300
2012-06-29,31.2600,32.3700,30.7100,32.3700,14103100
2012-06-22,32.2700,33.1900,30.3800,31.5650,45227700
2012-06-15,31.9000,32.4200,31.0900,32.3900,23433400
2012-06-08,29.8800,32.1200,29.8800,31.6500,16413700
2012-06-01,31.8800,32.2600,29.8100,29.8200,15695600
2012-05-25,31.4500,32.2500,30.9400,31.6000,17313500
2012-05-18,31.8100,32.8500,31.2900,31.3100,19048200
2012-05-11,32.4800,32.9000,31.6450,32.2000,18967400
2012-05-04,33.4600,34.0900,32.5000,32.6100,12532000
2012-04-27,32.8400,33.7900,32.2300,33.5800,18356600
2012-04-20,33.2200,33.9800,32.6900,33.0600,17123700
2012-04-13,33.0200,33.6500,32.5300,33.1800,18363000
2012-04-05,34.1400,34.7800,33.1400,33.5900,15335500
2012-03-30,33.9900,34.7500,33.9300,34.3100,20959000
2012-03-23,34.0800,34.5500,32.8800,33.8150,37268400
2012-03-16,33.5000,34.2400,33.2700,33.8200,18299100
2012-03-09,33.5600,33.6500,31.9000,33.6400,20418600
2012-03-02,33.1800,33.8250,32.7700,33.7300,19333800
2012-02-24,32.7400,33.5000,32.1000,33.4100,13645500
2012-02-17,32.4200,33.0500,32.0000,32.7500,18297600
2012-02-10,31.6100,32.6900,31.5200,32.2100,19079900
2012-02-03,30.6900,32.1700,30.5500,31.8500,21984500
2012-01-27,30.3300,31.7700,29.9800,31.0500,24132600
2012-01-20,29.1700,30.5500,28.9900,30.5000,15851500
2012-01-13,28.7600,29.4700,28.4400,28.9700,17871900
2012-01-06,28.7000,29.0100,28.0400,28.7200,17128700
2011-12-30,28.2500,28.7600,27.9300,28.2700,11798700
2011-12-23,28.0600,28.4900,27.3950,28.2900,26955500
2011-12-16,27.7300,28.9300,26.2500,28.2000,41115400
2011-12-09,27.4300,28.1800,27.1600,28.0400,23526100
2011-12-02,26.4900,27.4500,25.9400,27.1100,28957200
2011-11-25,26.8500,26.8600,25.7200,25.8300,20181500
2011-11-18,28.3500,29.0700,27.1300,27.1800,29783500
2011-11-11,29.6700,30.6800,26.1300,28.4300,55498800
2011-11-04,28.4800,30.2200,28.1300,29.7900,45969400
2011-10-28,27.3100,29.0550,27.2400,29.0200,32398800
2011-10-21,26.9900,27.4100,25.5000,27.3000,34589800
2011-10-14,25.7400,27.6450,25.3900,26.8100,36423100
2011-10-07,23.9000,25.6750,22.8900,25.2800,28564400
2011-09-30,24.9900,26.1393,24.1400,24.1700,28493900
2011-09-23,25.2200,26.3000,23.8700,24.8800,51808900
2011-09-16,24.3399,26.1800,24.2400,25.5200,37355600
2011-09-09,23.4600,25.3400,23.2000,24.6400,26330200
2011-09-02,24.9600,25.8700,23.7700,24.1500,25339700
2011-08-26,23.1900,24.7500,22.8400,24.5400,29421300
2011-08-19,24.1600,25.1500,22.6700,22.6900,35242400
2011-08-12,24.7700,25.2099,22.6700,24.1000,60331100
2011-08-05,27.9500,28.0400,25.1600,25.6200,42629000
2011-07-29,29.5600,29.8500,27.6300,27.7100,30005100
2011-07-22,29.1800,30.0300,28.3400,29.7200,26211500
2011-07-15,31.1800,31.3300,29.0200,29.2900,27060500
2011-07-08,31.4200,32.3500,31.1200,31.5400,16242100
2011-07-01,29.8400,31.6500,29.8200,31.5300,27311700
2011-06-24,30.2700,32.0300,29.6300,29.9700,57535100
2011-06-17,31.6700,32.5200,30.4300,30.4700,30188900
2011-06-10,33.1700,33.4100,31.5750,31.6700,20432300
2011-06-03,34.6100,34.8400,33.2600,33.2700,17449400
2011-05-27,34.7200,34.8100,33.9400,34.2900,16203200
2011-05-20,35.1300,35.6700,34.2100,35.3100,18937400
2011-05-13,33.3400,35.9900,33.2400,35.3300,28461600
2011-05-06,33.6800,33.9500,32.7500,33.4000,18807200
2011-04-29,33.5800,34.1400,32.9100,33.5500,26557300
2011-04-21,34.0700,34.1400,33.2900,33.4800,26588400
2011-04-15,34.2000,34.7300,33.7900,34.5100,27250300
2011-04-08,34.2600,34.6800,33.8100,34.1500,26337500
2011-04-01,32.8100,34.6400,32.2700,34.1600,38964000
2011-03-25,32.3100,33.0400,30.7600,32.6400,55376200
2011-03-18,34.2200,34.4500,31.5300,31.9900,36477000
2011-03-11,35.4500,35.6600,33.9600,34.6100,22548000
2011-03-04,34.6800,35.5000,33.6700,35.2700,22561400
2011-02-25,34.9300,35.1300,32.9299,34.6300,20869500
2011-02-18,33.7000,35.8400,33.4700,35.3900,24795200
2011-02-11,33.4800,33.6900,32.7200,33.6700,17206100
2011-02-04,32.6000,33.9850,32.5700,33.3600,22753300
2011-01-28,33.3600,34.1300,32.3425,32.4900,32678900
2011-01-21,33.5500,34.3000,32.6800,33.2700,25867900
2011-01-14,32.3000,33.9200,31.9500,33.7900,38169700
2011-01-07,30.8300,32.2950,30.7900,32.0400,34486500
2010-12-31,30.7000,31.1700,30.4200,30.7800,15608100
2010-12-23,29.0100,31.1500,28.9800,30.8500,44809900
2010-12-17,28.5800,28.9600,27.5100,28.7900,41160300
2010-12-10,29.0200,29.5500,28.3801,28.7100,34278200
2010-12-03,28.4000,29.2800,27.6600,29.1400,27329700
2010-11-26,28.7200,29.2300,27.4900,28.7200,28318500
2010-11-19,29.5700,29.8200,28.6200,28.8600,32669100
2010-11-12,29.0000,29.9500,28.8800,29.5400,32675800
2010-11-05,28.2900,29.7100,28.0000,29.1400,35237400
2010-10-29,28.2000,28.7700,27.8000,28.1500,53052600
2010-10-22,27.8000,28.4000,27.2600,28.2100,43221400
2010-10-15,27.0500,28.3500,26.9900,28.0800,58012600
2010-10-08,26.1400,30.0000,25.4500,26.9900,151270500
2010-10-01,26.8800,27.0801,25.7000,26.2700,77124900
2010-09-24,33.3400,33.6800,25.8100,26.8775,197729600
2010-09-17,32.2900,33.3800,31.9600,32.7800,34151000
2010-09-10,29.4800,33.2300,29.1000,32.2000,64042600
2010-09-03,27.7900,29.9100,27.4950,29.4900,31638900
2010-08-27,28.0900,28.3800,27.0199,27.9800,45102600
2010-08-20,27.8200,28.2700,27.2100,27.9200,27538900
2010-08-13,29.4000,29.5400,27.7600,28.0100,29371900
2010-08-06,29.1100,29.7600,28.7300,29.2300,27699000
2010-07-30,29.1500,29.3900,28.1100,28.7200,24540700
2010-07-23,27.5000,29.3500,26.9400,29.2300,32998900
2010-07-16,27.2700,28.4300,26.9400,27.3900,42140100
2010-07-09,27.1800,27.3700,26.0400,27.2000,39431500
2010-07-02,29.8500,30.0900,26.0100,26.7300,80187900
2010-06-25,33.7700,33.9600,29.6900,29.8500,86521100
2010-06-18,32.0000,34.0000,31.6400,33.5200,32549500
2010-06-11,31.7000,31.8400,30.6000,31.7300,34861300
2010-06-04,32.3600,33.1600,31.4900,31.5925,34313000
2010-05-28,31.8200,32.4200,30.4800,32.0800,38008500
2010-05-21,33.9800,34.3100,30.9700,32.1800,34394800
2010-05-14,32.7500,35.4000,32.7500,33.7200,38109600
2010-05-07,33.6800,33.9600,30.2400,32.4200,61666900
2010-04-30,36.2100,36.3500,33.5650,33.6000,41533300
2010-04-23,33.8100,36.2900,33.3200,36.2500,40516900
2010-04-16,35.4200,35.5400,33.5300,34.0000,38820000
2010-04-09,35.6800,36.0700,34.4400,35.4700,29042900
2010-04-01,35.6000,36.0100,35.2450,35.7400,18429900
2010-03-26,34.6100,37.3000,34.6000,35.5100,42793900
2010-03-19,35.1500,36.0800,34.5000,34.6700,38680000
2010-03-12,35.1200,35.6200,35.0000,35.1600,25939800
2010-03-05,34.6300,35.4400,34.5300,35.1600,27489900
2010-02-26,34.2100,34.7000,33.2010,34.6500,36099100
2010-02-19,31.5000,34.1600,31.2800,33.8800,40265100
2010-02-12,32.7700,33.5500,31.2801,31.4500,57602100
2010-02-05,32.3900,33.4300,31.8500,32.7700,42505000
2010-01-29,34.6300,34.9760,32.1700,32.3000,37010300
2010-01-22,35.8700,37.0200,34.3500,34.3800,27348300
2010-01-15,36.6800,36.7700,35.3850,35.8700,24903900
2010-01-08,36.6500,37.8000,36.3400,36.6900,28161300
2009-12-31,37.1800,37.5000,36.7000,36.7800,10691200
2009-12-24,37.3800,37.6800,36.8100,37.1700,15133700
2009-12-18,35.7800,38.2000,35.3100,37.3400,44982700
2009-12-11,36.4600,36.8400,35.1500,35.3800,19670200
2009-12-04,35.2500,36.9400,34.5400,36.5000,22264100
2009-11-27,36.0500,36.6800,34.6300,35.3800,11430200
2009-11-20,36.5100,37.1500,35.4900,35.8100,19643900
2009-11-13,35.8850,36.7500,34.4600,36.5100,38618800
2009-11-06,32.8000,35.1905,32.3700,34.6500,27062600
2009-10-30,34.6400,35.3880,32.7000,32.9400,27351300
2009-10-23,35.7600,35.9300,34.0100,34.7800,22088500
2009-10-16,34.6700,35.9500,34.1500,35.6700,30043200
2009-10-09,32.3700,34.7700,32.1200,34.6400,28520400
2009-10-02,32.2000,33.2600,31.5900,32.3500,30675000
2009-09-25,32.7500,33.6500,31.8900,32.0300,27656500
2009-09-18,34.4400,35.7800,32.7000,32.9500,72261500
2009-09-11,32.4800,34.9810,32.1200,34.6500,28799100
2009-09-04,31.5800,32.1000,30.7000,32.0500,28490200
2009-08-28,32.8500,33.2300,31.3100,31.7300,24935600
2009-08-21,31.7200,32.9300,31.1000,32.8400,25212100
2009-08-14,32.8000,33.4900,31.7900,32.2700,31329900
2009-08-07,32.6100,33.4600,31.4800,33.2200,31149300
2009-07-31,32.5600,33.3400,31.7000,32.4200,27649700
2009-07-24,30.7400,32.6900,30.6200,32.6300,31852800
2009-07-17,27.5600,31.0600,26.9000,31.0200,43013100
2009-07-10,27.1000,27.7300,26.0800,27.5800,38071100
2009-07-02,28.1300,29.1900,27.5800,27.6400,20384500
